x0,x1,target
3.269556155,2.170835201,0
2.499932466,3.662437194,0
3.473768243,1.834280274,0
0.67396136,0.051743395,0
3.788682102,2.736997108,0
1.576249948,0.669306592,0
3.289966756,2.933133507,0
2.544922454,3.004703513,0
3.446889422,4.449738324,0
0.809343329,0.91819361,0
2.045611116,1.891471109,0
1.621237562,1.088790876,0
2.876309403,1.171807129,0
1.288228269,3.126254493,0
2.38759574,3.352229823,0
3.00927955,3.058908213,0
1.885329075,3.856324734,0
2.26000765,3.442516999,0
1.854558787,3.51942656,0
-0.598479209,0.530838823,0
3.484080634,3.482530467,0
1.953818096,2.251685393,0
1.506990094,0.796142597,0
0.851939839,2.930813672,0
-0.117935189,1.562968213,0
3.830610496,0.426725637,0
1.455105199,0.737669492,0
2.235039601,2.01471014,0
2.717592556,2.405069225,0
1.914183065,2.209801743,0
3.480303909,1.717864053,0
2.6998038,2.198562344,0
2.499338049,3.530871095,0
2.471349316,1.795442729,0
2.240427317,3.046319978,0
3.139823833,0.52807336,0
1.321316701,-0.918371085,0
1.743818211,1.32542192,0
2.243023689,2.325129163,0
2.365771178,1.858050165,0
0.426890997,1.994423892,0
1.947781179,1.03308951,0
0.842483814,4.038772244,0
2.474849842,2.816555443,0
2.051350491,1.555948161,0
2.062264758,2.650330157,0
2.837759413,3.460638261,0
2.381783403,1.387311081,0
1.14586922,3.198693014,0
1.511188466,3.9462549,0
2.644377207,1.52849824,0
2.53502031,0.965386305,0
2.54369955,2.927801992,0
-0.013918789,1.058713153,0
-0.766641948,3.554974487,0
3.163775611,2.423251401,0
4.316876471,3.279432287,0
0.873629058,1.445826415,0
2.222672063,2.535578885,0
2.461137937,0.557243344,0
1.862649017,2.921823555,0
1.55831493,2.45452286,0
2.035704314,1.405389247,0
1.665974495,0.959580103,0
0.901411294,1.539908498,0
1.615454549,2.400213426,0
4.486987156,3.189073268,0
0.728958946,3.868468272,0
2.409598961,0.785750906,0
2.323411948,0.12491902,0
1.441140487,1.522665072,0
1.17566055,1.999024239,0
2.434099785,0.256306798,0
1.091487888,2.772952046,0
1.658261873,2.158180574,0
3.238540009,0.434473193,0
0.772557386,2.872629538,0
3.451732262,2.893507398,0
1.144079589,4.594296106,0
1.434716204,2.073989906,0
2.745726577,1.022808738,0
1.764670318,0.342822086,0
2.281263457,0.329387709,0
1.814967232,3.514418795,0
1.479838712,1.510589632,0
1.775629877,3.253788793,0
1.923335933,0.188933262,0
1.392282204,2.70063738,0
1.900517645,2.412412984,0
2.563344206,3.506733826,0
1.674085124,2.407008057,0
1.477962978,1.868208413,0
0.400310313,1.887140457,0
3.204084606,1.692087635,0
2.402440699,3.429874507,0
1.147507221,1.493463826,0
2.370355131,1.290532346,0
0.544591046,3.500216309,0
2.361067926,2.28206666,0
1.175441715,1.822116044,0
3.121339958,2.46492078,1
2.751795988,3.782053116,1
3.265863332,2.359937242,1
3.211630597,3.668260308,1
1.614014155,4.354416985,1
3.888031561,1.725822638,1
3.038139958,3.896181983,1
3.421824637,2.653547387,1
3.078644271,2.833061306,1
4.028110395,6.455971071,1
1.646262276,3.101605386,1
2.12857786,2.645696931,1
2.271783168,3.870642745,1
2.333736021,2.249056427,1
2.421065471,3.756598786,1
3.765419589,3.640578284,1
2.67983485,0.926914541,1
3.16014444,2.398550463,1
2.908991728,2.505353099,1
3.65105516,2.078492263,1
1.095157092,3.077920737,1
2.508535781,1.712357467,1
3.053199421,1.922701951,1
2.915291635,3.353528404,1
2.237637696,3.508128578,1
3.407583003,2.07895114,1
2.068635717,5.029684737,1
3.284642837,3.931604666,1
4.113662187,3.108943195,1
2.223935566,4.376297955,1
2.270954072,2.807769549,1
3.273407463,4.500566604,1
2.575666296,3.25268786,1
2.414343786,2.349777351,1
2.389873903,4.263633056,1
2.043142877,2.08222466,1
3.531911799,3.218686549,1
3.876464998,2.464367651,1
2.886670878,4.924734821,1
2.831596294,2.148411853,1
4.593992123,3.650161237,1
4.222069873,2.781038585,1
2.040182816,2.445826164,1
1.261929212,3.987944896,1
3.103857247,2.594336145,1
3.082622848,2.050477637,1
3.816262908,2.1250965,1
2.071606829,2.107803716,1
3.045697851,2.918324766,1
4.75282396,2.79592495,1
3.299234057,3.144623056,1
2.836283445,2.642687168,1
3.471452451,2.747776382,1
1.327514533,2.456643033,1
1.926122851,2.452675165,1
4.615631419,2.976343557,1
4.481792956,2.703825434,1
5.141421468,3.395471815,1
2.150050683,3.358373295,1
3.037289129,2.649149754,1
5.592591185,2.688002609,1
3.664835024,3.061851612,1
2.134892203,3.17561681,1
3.435702212,3.466564522,1
1.770415448,0.945353051,1
1.96781515,2.848374303,1
3.924790091,1.44358368,1
2.986397164,2.275412802,1
2.355719276,3.852356083,1
4.069749052,3.157644345,1
2.968923286,3.997689579,1
3.00791857,1.889317824,1
1.817545072,2.313191681,1
3.241708618,3.121064664,1
2.640365577,3.691449635,1
1.93755297,3.673818639,1
3.232912607,4.451604636,1
3.556653861,1.608562713,1
3.442406852,2.863926126,1
1.579055952,4.338149416,1
2.78313563,3.391615451,1
4.344118519,3.721397614,1
4.259183709,2.856375398,1
3.77642912,1.055565237,1
1.659239906,2.318946052,1
3.66147459,2.845654039,1
2.741352729,3.724216552,1
4.868670059,3.445296463,1
2.614401452,3.42540573,1
2.552572121,3.601800324,1
3.449061317,1.256196568,1
2.032314358,2.221763992,1
3.984399145,2.595149425,1
4.340439305,3.205771822,1
4.381873034,2.375729426,1
4.768999749,4.335008813,1
3.06770474,3.685544558,1
4.702615761,3.446340825,1
2.364729169,2.770822037,1
1.998430345,3.524561832,1
